Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
905517,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
915516,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
926518,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
936516,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
947516,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
956559,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
967520,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
977516,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
988519,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
998514,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
1010994,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
1018553,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
1030519,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
1039514,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
1050519,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
1060514,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
1070521,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
1080514,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
1091520,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
1101514,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
1112521,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
1122514,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
1133570,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
1143819,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
1153564,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
1163514,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
1174523,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
1184514,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
1195520,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
1205515,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
1216523,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
1226514,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
1237520,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
1246514,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
1257561,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
1267525,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
1277539,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
1279308,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
1288519,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
1298519,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
1308290,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
1319523,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
1328514,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
1339561,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
1349514,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
1360520,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
1370517,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
1381522,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
1391514,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
1402519,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
1411540,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
1423527,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
1432514,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
1443545,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
1453514,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
1464519,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
1474514,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
1484520,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
1494514,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
1506880,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
1515547,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
1526516,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
1535558,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
1547516,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
1556519,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
1567895,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
1577521,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
1588515,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
1598519,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
1609514,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
1619580,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
1631543,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
1639603,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
1651695,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
1660548,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
1671515,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
1681519,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
1691514,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
1701517,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
1712516,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
1722522,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
1733516,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
1742561,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
1754514,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
1763542,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
1774549,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
1784518,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
1795600,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
1795626,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
1805519,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
1816514,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
1825515,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
1836545,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
1846515,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
1857518,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
1867517,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
1878517,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
1888514,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
1898518,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
1908516,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
1919517,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
1928554,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
1940518,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
1949528,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
1960514,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
1970233,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
1981514,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
1991520,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
2002514,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
2012526,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
2023519,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
2032537,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
2043557,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
2053514,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
2064520,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
2074514,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
2085521,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
2095514,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
2105519,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
2115514,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
2126520,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
2135616,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
2149363,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
2156525,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
2167564,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
2177516,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
2188519,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
2198517,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
2209517,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
2219517,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
2230519,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
2239546,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
2251519,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
2260648,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
2271583,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
2281526,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
2292517,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
2302524,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
2312529,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
2312553,17F0000F,true,Rx,1,8,00,0F,00,00,00,00,00,80,
2322522,00000118,false,Rx,1,4,00,45,00,10,00,00,00,00,
2332519,00000118,false,Rx,1,4,00,46,00,10,00,00,00,00,
2342514,00000118,false,Rx,1,4,00,47,00,10,00,00,00,00,
2353520,00000118,false,Rx,1,4,00,48,00,10,00,00,00,00,
2363516,00000118,false,Rx,1,4,00,49,00,10,00,00,00,00,
2374520,00000118,false,Rx,1,4,00,4A,00,10,00,00,00,00,
2383543,00000118,false,Rx,1,4,00,4B,00,10,00,00,00,00,
2395518,00000118,false,Rx,1,4,00,4C,00,10,00,00,00,00,
2404515,00000118,false,Rx,1,4,00,4D,00,10,00,00,00,00,
2415518,00000118,false,Rx,1,4,00,4E,00,10,00,00,00,00,
2425515,00000118,false,Rx,1,4,00,4F,00,10,00,00,00,00,
2436518,00000118,false,Rx,1,4,00,40,00,10,00,00,00,00,
2445550,00000118,false,Rx,1,4,00,41,00,10,00,00,00,00,
2457521,00000118,false,Rx,1,4,00,42,00,10,00,00,00,00,
2466516,00000118,false,Rx,1,4,00,43,00,10,00,00,00,00,
2477519,00000118,false,Rx,1,4,00,44,00,10,00,00,00,00,
