Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
1257353,00000104,false,Rx,0,8,2A,34,A6,00,E6,00,02,00,
1285314,00000117,false,Rx,0,8,FF,01,00,40,68,00,00,FF,
1286532,000000AD,false,Rx,0,8,BC,E6,BF,FF,8F,20,00,10,
1286548,00000365,false,Rx,0,8,C0,C6,14,40,90,02,A8,7A,
1286562,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1286575,000000FD,false,Rx,0,8,58,D5,1F,80,00,00,20,00,
1286588,00000104,false,Rx,0,8,4E,35,A6,00,E6,00,02,00,
1286601,00000116,false,Rx,0,8,B2,05,B6,43,FA,6F,71,FF,
1286614,000001A2,false,Rx,0,8,97,0E,10,00,E1,06,A0,13,
1286628,0000031B,false,Rx,0,8,4A,0B,00,00,00,70,10,00,
1296691,0000011E,false,Rx,0,8,A3,06,00,00,00,00,00,00,
1296714,0000011D,false,Rx,0,8,8C,08,00,C8,00,00,00,00,
1296728,00000086,false,Rx,0,8,74,0F,1C,00,00,00,00,00,
1296741,0000009F,false,Rx,0,8,11,3F,10,00,03,24,00,40,
1296756,17F00012,true,Rx,0,8,20,12,00,00,00,00,00,00,
1296769,000000A7,false,Rx,0,8,9F,7D,A0,81,FD,19,B8,3E,
1296782,000000A8,false,Rx,0,8,2C,BD,3E,58,82,64,54,0D,
1296795,00000381,false,Rx,0,8,FF,FF,FF,FF,FF,FF,FF,8F,
1301432,00000116,false,Rx,0,8,1E,06,B6,43,FA,6F,71,FF,
1301448,0000009F,false,Rx,0,8,53,30,10,00,03,24,00,40,
1301461,00000086,false,Rx,0,8,36,00,1C,00,00,00,00,00,
1301474,000000A7,false,Rx,0,8,B6,6E,A0,81,FD,19,B8,3E,
1301487,000000A8,false,Rx,0,8,9E,BE,3E,58,82,64,54,0D,
1301500,00000120,false,Rx,0,8,59,07,00,00,01,04,FF,01,
1301513,00000121,false,Rx,0,8,1A,07,00,00,38,55,7E,FE,
1335184,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
1337199,00000101,false,Rx,0,8,C4,08,7D,00,A2,0A,40,00,
1337217,00000106,false,Rx,0,8,3E,88,65,00,08,00,F2,39,
1337230,0000011E,false,Rx,0,8,85,08,00,00,00,00,00,00,
1341430,0000031B,false,Rx,0,8,73,0C,00,00,00,70,10,00,
1341444,0000011D,false,Rx,0,8,44,0A,00,C8,00,00,00,00,
1341785,00000086,false,Rx,0,8,9A,03,1C,00,00,00,00,00,
1341798,0000009F,false,Rx,0,8,FF,33,10,00,03,24,00,40,
1341812,000000A7,false,Rx,0,8,29,61,A0,81,FD,19,B8,3E,
1341825,000000A8,false,Rx,0,8,AB,B1,3E,58,82,64,48,0D,
1341839,1B000010,true,Rx,0,8,10,00,04,05,09,00,00,00,
1341852,000003E5,false,Rx,0,8,D1,1F,00,00,00,00,00,00,
1352590,000003BE,false,Rx,0,8,42,38,E6,01,88,80,00,80,
1352615,0000012E,false,Rx,0,8,35,E5,7F,00,FE,00,C0,FF,
1352629,00000040,false,Rx,0,8,23,05,00,00,C0,00,00,00,
1352642,00000041,false,Rx,0,8,C5,09,00,00,00,00,00,00,
1352655,00000520,false,Rx,0,8,86,02,00,08,00,0B,00,00,
