Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4295750069,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4295760246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4295770071,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4295780246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4295790069,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4295800246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4295810071,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4295820246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4295830074,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4295840246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4295850075,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4295860246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4295870072,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4295880246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4295890072,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4295900247,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4295910074,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4295920247,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4295930085,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4295940246,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4295950088,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4295960248,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4295970079,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4295980247,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4295990078,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296000249,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296010078,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296020248,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296030085,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4296040248,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4296050082,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4296060250,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4296070082,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4296080250,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4296090084,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4296100249,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4296110084,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4296120256,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4296130090,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4296140254,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4296150086,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296160258,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296166042,00000764,false,Rx,0,1,A3,00,00,00,00,00,00,00,
4296170087,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296180234,00000300,false,Rx,1,6,A1,0F,8A,FF,4A,FF,00,00,
4296180460,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296190091,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4296200258,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4296210085,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4296220258,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4296230089,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
4296240261,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,F3,
4296250093,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,03,
4296260258,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,13,
4296270092,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,23,
4296280259,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,33,
4296290090,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,43,
4296300259,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,53,
4296310091,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,63,
4296320262,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,73,
4296330093,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,83,
4296340265,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,93,
4296350094,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,A3,
4296360262,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,B3,
4296370094,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,C3,
4296380275,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,D3,
4296390097,000002C0,false,Rx,1,8,18,80,00,00,59,C0,FE,E3,
